day,Downloads,dataset_id,resource_id,Dataset_creation,Resource_creation,Resource_modification,dataset_title,titre_du_jeu_de_donnees,resource_title,titre_du_ressource,institution_EN,institution_FR
"Feb 1, 2026",1.0,21386094-5679-4ee4-a0a9-582fbc4f1b08,e23ac705-ffbc-4285-834e-226fd93a8409,2022-03-29,2025-10-09,2025-10-09,"Wabamun Lake, Alberta - Boundary (GIS data, polygon features)","Lac Wabamun, Alberta - Limite (données SIG, entités polygonales)",SHP (From Alberta Geodiscover Portal metadata),SHP (à partir des métadonnées du portail Alberta Geodiscover),Government of Alberta , Gouvernement de l'Alberta
"Feb 1, 2026",1.0,21f39629-88f1-4cc4-bbef-cb34276d0685,8c2c7171-c7fe-42ac-8b10-ddc36c0bcf2b,2020-09-11,2026-01-14,2026-01-14,List of collective agreements in force in Quebec,Liste des conventions collectives en vigueur au Québec,"List of collective agreements in force in Quebec on December 11, 2025",Liste des conventions collectives en vigueur au Québec au 11 décembre 2025,Government and Municipalities of Québec , Gouvernement et municipalités du Québec
"Feb 1, 2026",1.0,22090865-f8a6-4b83-9bad-e9d61f26a821,No resource,2017-02-09,2017-02-09,2026-01-21,List of legal department names and their respective numbers as per the Government-wide Chart of Accounts ,Liste d’appellation légale des ministères et de leur numéro respectif selon le Plan comptable à l'échelle de l'administration fédérale,No resources covered,Aucune ressource couverte,Public Services and Procurement Canada , Services publics et Approvisionnement Canada
"Feb 1, 2026",1.0,22a9acf5-463c-47bf-97fc-c766d1def16c,711815a6-c11a-4a7c-9e26-b56719de831c,2022-05-06,2022-05-06,2022-05-06,GST/HST Incremental Federal Rebate for Municipalities Report – 2021 Edition,Rapport sur les remboursements fédéraux additionnels de la TPS/TVH aux municipalités – Édition 2021,Alberta,Alberta,Canada Revenue Agency , Agence du revenu du Canada
"Feb 1, 2026",1.0,22bbf6d1-c40e-4802-88df-62b6960b348a,No resource,2018-06-27,2018-06-27,2023-01-17,"Mortality, by selected causes of death and sex, Canada, provinces, territories, health regions and peer groups","Mortalité, selon certaines causes de décès et le sexe, Canada, provinces, territoires, régions sociosanitaires et groupes de régions homologues",No resources covered,Aucune ressource couverte,Statistics Canada , Statistique Canada
"Feb 1, 2026",1.0,236680e0-0014-4edc-904b-2e1b9f4061ff,No resource,2024-06-04,2024-06-04,2024-11-12,Inland Water Bodies Map of Canada and Neighbouring Regions at 250-m Spatial Resolution,Carte des plans d'eau intérieurs du Canada et et des régions avoisinantes à une résolution spatiale de 250 m,No resources covered,Aucune ressource couverte,Natural Resources Canada , Ressources naturelles Canada
"Feb 1, 2026",1.0,23c03b79-477c-4cc3-baab-012d664a7d92,No resource,2024-12-12,2024-12-12,2024-12-17,Mental health indicators by population group,Indicateurs de la santé mentale par groupe de population,No resources covered,Aucune ressource couverte,Statistics Canada , Statistique Canada
"Feb 1, 2026",1.0,23d1859c-59d5-4f09-af07-33404076023e,f4e4536f-96e0-48ec-913e-df7335cd7d0a,2021-04-07,2023-01-17,2023-01-17,Number of students enrolled in kindergarten,Nombre d’élèves inscrits à la maternelle,Dataset,Ensembles de données,Statistics Canada , Statistique Canada
"Feb 1, 2026",1.0,2423c7e6-86b9-4845-98ea-98c2e18109cd,5e6312d8-c542-4e7f-a903-0d7b2cd54225,2025-08-05,2025-08-05,2025-08-05,Audit of Document Management and Production Processes ,Vérification des processus de gestion et de production de documents ,Audit of Document Management and Production Processes - Final report,Vérification des processus de gestion et de production de documents - Rapport final,Royal Canadian Mounted Police , Gendarmerie royale du Canada
"Feb 1, 2026",1.0,24679e3f-f545-295d-d0ed-322a944a0923,4253cbf4-20a8-4fb0-b58f-8a3ddafd89ba,2022-05-03,2025-07-23,2025-07-23,"Birth Registrations 1864-1877, 1908-1924 (delayed registrations 1830-1924)","Enregistrements de naissance 1864-1877, 1908-1924 (enregistrements différés 1830-1924)","Birth Registrations 1864-1877, 1908-1924 (delayed registrations 1830-1924) (CSV Excel)","Enregistrements de naissance 1864-1877, 1908-1924 (enregistrements différés 1830-1924) (CSV Excel)",Government of Nova Scotia , Gouvernment de la Nouvelle-Écosse
"Feb 1, 2026",1.0,24679e3f-f545-295d-d0ed-322a944a0923,deacfdec-8623-4726-9c52-210750557398,2022-05-03,2025-07-23,2025-07-23,"Birth Registrations 1864-1877, 1908-1924 (delayed registrations 1830-1924)","Enregistrements de naissance 1864-1877, 1908-1924 (enregistrements différés 1830-1924)","Birth Registrations 1864-1877, 1908-1924 (delayed registrations 1830-1924) (RDF)","Enregistrements de naissance 1864-1877, 1908-1924 (enregistrements différés 1830-1924) (RDF)",Government of Nova Scotia , Gouvernment de la Nouvelle-Écosse
"Feb 1, 2026",1.0,261c32ab-4cfd-4f81-9dea-7b64065690dc,0f4bcd22-f5d0-4b26-bbb4-f1a5b1af9b09,2020-04-29,2020-05-25,2024-11-21,Public Health Infobase - Data on COVID-19 in Canada,Infobase de la santé publique - Données de COVID-19 au Canada,Data Dictionary,Data Dictionary,Public Health Agency of Canada , Agence de la santé publique du Canada
"Feb 1, 2026",1.0,261c32ab-4cfd-4f81-9dea-7b64065690dc,39434379-45a1-43d5-aea7-a7a50113c291,2020-04-29,2020-04-29,2024-11-20,Public Health Infobase - Data on COVID-19 in Canada,Infobase de la santé publique - Données de COVID-19 au Canada,Public Health Infobase - Data on COVID-19 in Canada,Infobase de la santé publique - Données de COVID-19 au Canada,Public Health Agency of Canada , Agence de la santé publique du Canada
"Feb 1, 2026",2.0,26c57e53-2646-491b-b385-5813b23d8a96,fa89f3d6-e8ae-4a53-92d1-19d8899f2697,2022-07-29,2023-06-20,2023-06-20,Canada's National Earthquake Scenario Catalogue - Cascadia Interface Best Fault - Magnitude 9.0,"Catalogue national de scénarios de tremblement de terre - Meilleure faille de l'interface Cascadia - Magnitude 9,0",Cascadia Interface Best Fault - Magnitude 9.0 (Points),"Meilleure faille de l'interface Cascadia - Magnitude 9,0 (Points)",Natural Resources Canada , Ressources naturelles Canada
"Feb 1, 2026",1.0,277e3275-5b97-4b2b-bf59-59af72541bd7,No resource,2022-03-30,2022-03-30,2025-02-19,Loneliness by gender and other selected sociodemographic characteristics,La solitude selon le genre et certaines autres caractéristiques sociodémographiques,No resources covered,Aucune ressource couverte,Statistics Canada , Statistique Canada
"Feb 1, 2026",1.0,288b6dc4-16dc-43cc-80a4-2a45b1f93383,27f4126a-d667-32ec-ae53-d9018a91f56d,2018-05-04,2025-12-18,2025-12-18,National Aquaculture Public Reporting Data,Données nationales sur l’information publique en aquaculture,Backgrounder - Aquaculture public reporting,Document d'information - Rapports publics sur l’aquaculture,Fisheries and Oceans Canada , Pêches et Océans Canada
"Feb 1, 2026",1.0,288b6dc4-16dc-43cc-80a4-2a45b1f93383,60fe9baf-dceb-3bba-852c-2f4cb2d96d33,2018-05-04,2025-12-18,2025-12-18,National Aquaculture Public Reporting Data,Données nationales sur l’information publique en aquaculture,Marine Finfish Data 2022,Donnees poissons marins 2022,Fisheries and Oceans Canada , Pêches et Océans Canada
"Feb 1, 2026",1.0,28b4472f-3aef-51dc-bdd4-e830a34a59ee,48e45aa5-85d0-4b22-a741-8d22db09a094,2016-09-24,2017-01-26,2017-01-26,British Columbia with Names,Colombie-Britannique avec toponymes,Download Bilingual JPEG2000 through HTTP,Télécharger le fichier en format bilingue JPEG2000 via HTTP,Natural Resources Canada , Ressources naturelles Canada
"Feb 1, 2026",2.0,29122e72-5762-25f0-732f-c6377f11763f,316c9231-6808-4318-862b-ae3696705410,2025-01-15,2025-01-15,2025-01-15,2024 - Employee Salaries,Traitements des employés,2024 - Employee Salaries (CSV),Traitements des employés (CSV),Government of New Brunswick , Gouvernement du Nouveau-Brunswick
"Feb 1, 2026",1.0,29122e72-5762-25f0-732f-c6377f11763f,65188321-a44f-4730-b474-403f8fa3520f,2025-01-15,2025-01-15,2025-01-15,2024 - Employee Salaries,Traitements des employés,2024 - Employee Salaries (CSV Excel),Traitements des employés (CSV Excel),Government of New Brunswick , Gouvernement du Nouveau-Brunswick
"Feb 1, 2026",1.0,29122e72-5762-25f0-732f-c6377f11763f,7125e217-7787-45d0-be93-5c52aabf6c43,2025-01-15,2025-01-15,2025-01-15,2024 - Employee Salaries,Traitements des employés,2024 - Employee Salaries (RDF),Traitements des employés (RDF),Government of New Brunswick , Gouvernement du Nouveau-Brunswick
"Feb 1, 2026",1.0,2916fad5-ebcc-4c86-b0f3-4f619b29f412,02a92b0f-b26d-4fbd-9601-d27651703715,2016-09-24,2016-12-01,2026-01-05,Open Government Analytics,Analyses concernant le gouvernement ouvert,"Number of Visits, Downloads","Nombre de visites, téléchargements",Treasury Board of Canada Secretariat , Secrétariat du Conseil du Trésor du Canada
"Feb 1, 2026",2.0,2916fad5-ebcc-4c86-b0f3-4f619b29f412,15eeafa2-c331-44e7-b37f-d0d54a51d2eb,2016-09-24,2022-07-07,2026-01-05,Open Government Analytics,Analyses concernant le gouvernement ouvert,Open Maps Views,vues des cartes ouvertes,Treasury Board of Canada Secretariat , Secrétariat du Conseil du Trésor du Canada
"Feb 1, 2026",1.0,292646cd-619f-4200-afb1-8b2c52f984a2,19a1d409-c20b-4288-a401-8cdb60a02c63,2016-09-24,2025-09-15,2025-09-15,Canadian Drought Monitor,Outil de surveillance des sécheresses au Canada,Data Product Specification,Spécifications du produit,Agriculture and Agri-Food Canada , Agriculture et Agroalimentaire Canada
"Feb 1, 2026",38.0,29892c85-2ff5-484c-873c-f494ffba6e1b,11dd43d4-0c5c-4a2e-b066-e875ebc319b4,2023-03-08,2023-03-08,2024-11-21,The Healthy Eating Food Index 2019 ,l’Indice de saine alimentation 2019,Calculating HEFI- 2019 scores ,Calcul de cotes HEFI-2019 ,Health Canada , Santé Canada
"Feb 1, 2026",2.0,29892c85-2ff5-484c-873c-f494ffba6e1b,35e55b1b-892f-4fb2-83fd-843c7b1bffcb,2023-03-08,2023-03-08,2024-11-21,The Healthy Eating Food Index 2019 ,l’Indice de saine alimentation 2019,Calculating HEFI-2019 scores ,Calcul de cotes HEFI-2019 ,Health Canada , Santé Canada
"Feb 1, 2026",11.0,29892c85-2ff5-484c-873c-f494ffba6e1b,No resource,2023-03-08,2023-03-08,2026-01-16,The Healthy Eating Food Index 2019 ,l’Indice de saine alimentation 2019,No resources covered,Aucune ressource couverte,Health Canada , Santé Canada
"Feb 1, 2026",1.0,29d4fb07-c9bf-4324-abec-d4241958cbc4,4db679c6-cec1-447b-9cc5-f3c95e5c3db9,2021-01-27,2025-08-06,2025-08-06,Top 10 Ontario agri-food exports,Les 10 principaux produits d’exportations de l’Ontario,"Top 10 Ontario agri-food exports, 2023","Les 10 principaux produits d’exportations de l’Ontario, 2023",Government of Ontario , Gouvernement de l'Ontario
"Feb 1, 2026",1.0,29e10789-68e2-57cd-88e0-652e6b3bfe28,2fac807a-20b2-436e-b92d-fd998a201fe7,2016-09-24,2017-01-26,2017-01-26,Precipitation networks,Réseaux de précipitation,Download French PDF through HTTP,Télécharger le fichier en format français PDF via HTTP,Natural Resources Canada , Ressources naturelles Canada
"Feb 1, 2026",1.0,2b0c5ebe-c4a6-4a1d-9b4b-c850f9b5c3c4,No resource,2018-06-27,2018-06-27,2026-01-19,"Consumer Price Index, monthly, not seasonally adjusted","Indice des prix à la consommation mensuel, non désaisonnalisé",No resources covered,Aucune ressource couverte,Statistics Canada , Statistique Canada
"Feb 1, 2026",19.0,2c30e366-ef2b-400e-8363-0b13e4a7b6f4,No resource,2021-02-01,2021-02-01,2024-11-21,The NATO Generic Destroyer - a shared geometry for collaborative research into modelling and simulation of shipboard launch and recovery: source data posting on Open Science Canada,Le contre-torpilleur g´en´erique de l’OTAN – un mod`ele g´eom´etrique partag´e pour la recherche collaborative sur la mod´elisation et la simulation des op´erations de lancement et de r´ecup´eration `a bord des navires : achage des donn´ees sources sur Open Science Canada,No resources covered,Aucune ressource couverte,Defence Research and Development Canada , Recherche et développement pour la Défense Canada
"Feb 1, 2026",1.0,2c53729a-2453-4633-92f3-6876a45f8bc4,c1abbaea-c736-4739-85e8-b80b47a5447e,2023-04-13,2025-02-12,2025-02-12,BC Schools - Student Enrolment and FTE by Grade,Écoles de la Colombie-Britannique - Effectifs et temps plein par année,Enrolment and FTE 1991/92 to 2003/04,Effectifs et temps plein (ETP) 1991-1992 à 2003-2004,Government of British Columbia , Gouvernment de la Colombie-Britannique
"Feb 1, 2026",1.0,2e894660-cf0d-46bc-a75a-6b67712b27e1,No resource,2023-02-14,2023-02-14,2024-03-26,"Perceived mental health, by gender and province","Santé mentale perçue, selon le genre et la province",No resources covered,Aucune ressource couverte,Statistics Canada , Statistique Canada
"Feb 1, 2026",1.0,2ebb35d8-c82f-4a17-9c96-612ac3532d55,42215de9-c8ed-4597-a74b-a53f6f3c1a57,2020-06-05,2026-01-28,2026-01-28,VRI - 2024 - Forest Vegetation Composite Rank 1 Layer (R1),VRI - 2024 - Couche composite de végétation forestière de rang 1 (R1),veg_comp_lyr_r1_poly_2024.gdb.zip,veg_comp_lyr_r1_poly_2024.gdb.zip,Government of British Columbia , Gouvernment de la Colombie-Britannique
"Feb 1, 2026",1.0,2ebb35d8-c82f-4a17-9c96-612ac3532d55,a86493ed-06eb-40d4-8967-6832a5345dbf,2020-06-05,2026-01-28,2026-01-28,VRI - 2024 - Forest Vegetation Composite Rank 1 Layer (R1),VRI - 2024 - Couche composite de végétation forestière de rang 1 (R1),VEG_COMP_LYR_R1_POLY,VEG_COMP_LYR_R1_POLY,Government of British Columbia , Gouvernment de la Colombie-Britannique
"Feb 1, 2026",1.0,30aeb5c1-4285-46c8-b60b-15b1a6f4258b,No resource,2023-04-13,2023-04-13,2026-01-28,Province of British Columbia - Boundary Terrestrial,Province de la Colombie-Britannique - Frontière terrestre,No resources covered,Aucune ressource couverte,Government of British Columbia , Gouvernment de la Colombie-Britannique
"Feb 1, 2026",1.0,30e414ed-320c-46a6-bdf5-02c90dc151f2,No resource,2022-11-30,2022-11-30,2025-03-05,Acoustic level measurements,Mesures de niveaux acoustiques,No resources covered,Aucune ressource couverte,Government and Municipalities of Québec , Gouvernement et municipalités du Québec
"Feb 1, 2026",1.0,30f7114d-4b3f-4201-8dc7-0d71eb769617,No resource,2016-09-24,2016-09-24,2025-04-15,Bibliographic Records for Government of Canada Publications (publications.gc.ca),Notices bibliographiques des publications du gouvernement du Canada (publications.gc.ca),No resources covered,Aucune ressource couverte,Public Services and Procurement Canada , Services publics et Approvisionnement Canada
"Feb 1, 2026",1.0,339905fa-edd2-4c56-b68f-99bbc1654cbf,5ac8da0f-d913-4580-bcef-a97d9050a100,2020-01-27,2020-01-27,2020-01-27,Fact sheets and infographics: Maternity and newborn care,Feuillets d’information et infographies : Les soins à la mère et au nouveau-né,Breastfeeding in Canada: Infographic,L’allaitement au Canada: Infographie,Public Health Agency of Canada , Agence de la santé publique du Canada
"Feb 1, 2026",1.0,34a8484d-5a00-4e34-a235-75881141385e,5eddd151-ea4d-42ee-887c-f51b0f132496,2022-04-25,2022-04-25,2022-04-25,Advance Polling District Boundaries - Canada 2021,Limites de districts de vote par anticipation - Canada 2021,Advanced Polling District boundaries (2021),Limites de districts de vote par anticipation (2021),Elections Canada , Élections Canada
"Feb 1, 2026",1.0,3527e0b8-f1d3-4b04-9301-ff4361f41c07,6df6b330-89cf-4460-be26-1cfde4149359,2023-11-01,2025-11-12,2025-11-12,Historical statistics on big game hunting and black bear hunting/trapping in Quebec,Statistiques historiques de chasse du gros gibier et de chasse/piégeage de l'ours noir au Québec,Historical moose hunting statistics in Quebec (CSV),Statistiques historiques de chasse de l'orignal au Québec (CSV),Government and Municipalities of Québec , Gouvernement et municipalités du Québec
"Feb 1, 2026",1.0,35c3556c-e48d-41a7-ac50-652257b0a8e8,aa7c9970-bf33-4392-b1bd-8c1162db25db,2021-09-16,2021-09-16,2021-09-16,Canada's National Forest Inventory Ground Plot Data,Données des placettes terrain de l'inventaire national du Canada,NFI Ground Plot Data Dictionary,Dictionnaire de données des placettes terrain de ľIFN,Natural Resources Canada , Ressources naturelles Canada
"Feb 1, 2026",1.0,360024f2-17e9-4558-bfc1-3616485d65b9,520ac8e1-5205-4b67-b550-d2ff322cd8bc,2017-04-12,2021-02-12,2024-05-18,Temporary Residents: Temporary Foreign Worker Program (TFWP) and International Mobility Program (IMP) Work Permit Holders – Monthly IRCC Updates,Résidents temporaires: les détenteurs de Permis de travail du Programme de travailleurs étrangers temporaires (PTÉT) et du Programme de mobilité internationale (PMI) – Mises à jour mensuelles d’IRCC,"Canada - International Mobility Program work permit holders by province/territory of intended destination, program and year in which permit(s) became effective","Canada - Titulaires de permis de travail du programme de mobilité internationale selon la province / le territoire de destination envisagé(e), le programme et l'année à laquelle le permis est entré en vigueur","Immigration, Refugees and Citizenship Canada "," Immigration, Réfugiés et Citoyenneté Canada"
