Page_URL,Visits,day
open.canada.ca/data/en/dataset/6e75f19c-d19d-48aa-984e-609c8d9bc403,6.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/63c29ff0-ad58-4903-8122-0e90debedef6,6.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/b813dcb6-cc08-4e06-97d4-85b7e4daa822,6.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/feee373c-5856-4e50-9782-463837ef80fb/resource/49a42ff7-e97a-4955-8272-07595b5e5671,6.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/e8a3fc19-6016-4c90-a5c0-eb35233d708e/resource/dfe2a6fc-ce6d-43ee-9e9e-920f40956515,6.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/dfa4daf1-669e-4514-82cd-982f27707ed0/resource/a5fec3bd-e1e4-4a98-bf0d-1b0e8735ec7a,6.0,"Jul 1, 2026"
open.canada.ca/data/en/datastore/dump/00e8a0dc-d301-43ae-aac4-91151406a56e,6.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/00a331db-121b-445d-b119-35dbbe3eedd9,6.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/98f1a129-f628-4ce4-b24d-6f16bf24dd64/resource/ec44c747-a640-4481-bcf0-a2ea7ca8f249,6.0,"Jul 1, 2026"
"search.open.canada.ca/qpnotes/record/cic,IRCC-2024-QP-00032",6.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/b1cbb21a-1e7d-4bd5-b4ee-01b04901749c,6.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/fuel-consumption-ratings,6.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/4cf233c2-f020-4f7a-9b87-1923252fbc24,6.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/ba2645d5-4458-414d-b196-6303ac06c1c9,6.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/ee1580ab-a23d-4f86-a09b-79763677eb47,6.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/d0f54727-6c0b-4e5a-aa04-ea1463cf9f4c/resource/a53fda5b-134f-449d-a639-9b896065fc21,6.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/675d7095-4ceb-44f1-85f1-bf99bcb67950,6.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/ff1e4882-685c-4518-b741-c3cf9bb74c3e,6.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/d23b2e02-085d-43e5-9e6e-e1d558ebfdd5,6.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/f0d1c3a9-cf78-4b07-af55-9e8d4303449e,6.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/ceb1ab5a-7d7c-4491-a2f7-560c47c4e22f/resource/648f0b3b-8d21-4373-94b4-72847dbf79a1,6.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/9d96e8c9-22fe-4ad2-b5e8-94a6991b744b,6.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/9b34e712-513f-44e9-babf-9df4f7256550/resource/fdc69618-dd90-4f38-b040-3046ee6657db,6.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/156b5ff3-2e0c-420a-a46d-e739550f3f2c,6.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/31599960-2c1e-4d90-a9d9-979ad0e1abb4,5.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/90fed587-1364-4f33-a9ee-208181dc0b97/resource/aed9328a-1b42-48bd-a096-75ef06eba025,5.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/e27c6eba-3c5d-4051-9db2-082dc6411c2c,5.0,"Jul 1, 2026"
search.open.canada.ca/qpnotes/record/esdc-edsc%2CEWD_JUN2025_014,5.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/8b434ac7-aedb-4698-90df-ba77424a551f,5.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/13564ca4-e330-40a5-9521-bfb1be767147,5.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/2b9bc161-ca00-4a1e-9c75-58ed621ef4b1,5.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/ededff77-a021-48d6-89a5-cdbcd75fb4ff,5.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/754e11cc-3e75-4148-816d-2509470a0f4f,5.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/36f33d8b-8527-48c5-adff-343639ec4b50/resource/b1d65186-1381-4600-a796-a2ef9a857872,5.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/1f5c05ff-311f-4271-8d21-4c96c725c2af,5.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/cb2400fb-aee0-4b58-a88e-e6de32c43c16,5.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/d4f80bd3-17e3-a7e8-4bfe-d22a430678d5,5.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/c4c5c7f1-bfa6-4ff6-b4a0-c164cb2060f7/resource/27f49273-d645-4950-9a58-c3086d833d57,5.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/92214e02-bb86-433e-81b9-c2a78a518e75,5.0,"Jul 1, 2026"
rechercher.ouvert.canada.ca/reclassifications/,5.0,"Jul 1, 2026"
rechercher.ouvert.canada.ca/voyage_annuel/,5.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/c6879faf-2bc7-4c84-999c-0626ae33ec84,5.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/76c3f678-9eca-4322-b07f-36acc7a7b355,5.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/b34089f5-9861-5c58-aaf7-f0475afa5418,5.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/6abd20d4-7a1c-4b38-baa2-9525d0bb2fd2/resource/fa0e6965-4339-4694-9f91-7b84e7216c72,5.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/809e4442-983a-4943-a2a0-382ba39c227a,5.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/4eee1558-45b7-4484-9336-e692897d393f,5.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/923c5330-c798-4276-82c1-705000c5caac,5.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/daaa2ce3-5ddb-4290-8a96-455cf8591953,5.0,"Jul 1, 2026"
search.open.canada.ca/nap6/,5.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/dfa4daf1-669e-4514-82cd-982f27707ed0/resource/a2f5faf4-07fe-4a3c-9bd3-62bbf11a426f,5.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/ceb1ab5a-7d7c-4491-a2f7-560c47c4e22f,5.0,"Jul 1, 2026"
open.canada.ca/data/dataset/6cbe503b-ffb1-41c2-8052-a03ffcabd9f8,5.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/f82f66f2-a22b-4511-bccf-e1d74db39ae5,5.0,"Jul 1, 2026"
www.cic.gc.ca/disclosure-divulgation/contract-contrat-eng.aspx,5.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/453adc28-67f2-439f-bcb9-82dc5110b185,5.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/498a6086-e7c3-440c-b4d3-22fc6c5599a9/resource/a4c43868-0ffa-42c1-9c68-dd3f5b7f4996,5.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/0032ce54-c5dd-4b66-99a0-320a7b5e99f2,5.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/009f9a49-c2d9-4d29-a6d4-1a228da335ce,5.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/9cad712a-5ac5-4248-b7d7-2db1a3892509,5.0,"Jul 1, 2026"
open.canada.ca/data/dataset/065439a9-c194-4259-9c95-245a852be4a1/resource/8d6380a6-c1a3-4a19-b2ca-df0228ab4ddd,5.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/65fdf105-2de7-411d-a0dc-b97fe0bf3590,5.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/fa349b87-f7af-1b65-2aa3-f1dffa7b6e3c,5.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/49edb1d7-5cb4-4fa7-897c-515d1aad5da3,5.0,"Jul 1, 2026"
search.open.canada.ca/qpnotes/record/isc-sac%2CISC-2025-QP-00763,5.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/ce9e475b-3e3b-4b15-9ac4-165549366b09,5.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/360024f2-17e9-4558-bfc1-3616485d65b9,5.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/07bb0e5c-3627-4e4a-b814-ce9942f533f0,5.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/957782bf-847c-4644-a757-e383c0057995/resource/e5b98031-1952-49c9-b224-b88a97d48228,5.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/b27ec3ef-7338-4e76-a6fd-128339a92df5/resource/945045fa-2de0-47d4-aad2-144d69467824,5.0,"Jul 1, 2026"
search.open.canada.ca/qpnotes/record/esdc-edsc%2CSEN-DEC2022-008,5.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/d38de914-c94c-429b-8ab1-8776c31643e3/resource/7143f1c9-e270-4ae0-9466-7f7485250a8e,5.0,"Jul 1, 2026"
search.open.canada.ca/sitemap.xml/,5.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/f7e5498e-0ad8-4417-85c9-9b8aff9b9eda/resource/81021dfd-c110-42cf-a975-1b9be8b82980,5.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/38ddc983-1bf0-4bee-ad18-07dac8cfe884,5.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/f82f66f2-a22b-4511-bccf-e1d74db39ae5/resource/251619ca-6541-499f-87c0-6860bf8b04fe,5.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/d8f85d91-7dec-4fd1-8055-483b77225d8b/resource/7f9b18ca-f627-4852-93d5-69adeb9437d6,5.0,"Jul 1, 2026"
search.open.canada.ca/wrongdoing/,5.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/fcf3e4d7-054c-4165-ac34-b8809b2ae0cd,5.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/90fed587-1364-4f33-a9ee-208181dc0b97/resource/dc061c7d-5d56-450d-8060-4bfc0ed6f0b3,5.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/000fe5aa-1d77-42d1-bfe7-458c51dacfef,5.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/f7e5498e-0ad8-4417-85c9-9b8aff9b9eda,5.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/432527ab-7aac-45b5-81d6-7597107a7013/resource/1d15a62f-5656-49ad-8c88-f40ce689d831,5.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/b27ec3ef-7338-4e76-a6fd-128339a92df5/resource/2282e8c7-f949-454d-9c34-b6a78d94b162,5.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/ff1e4882-685c-4518-b741-c3cf9bb74c3e,5.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/094c9b54-a1ca-4aad-935e-2541e5a23b3f/resource/96afd472-924d-4af2-971c-bb7aade8989e,5.0,"Jul 1, 2026"
search.open.canada.ca/contracts/record/cbsa-asfc%2CC-2025-2026-Q3-908,5.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/1358284b-26e7-4c69-abd8-398d3da2c270/resource/69b6fcd5-50c9-43bd-bd18-3f4e031854d0,5.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/055919c2-101e-4329-bfd7-1d0c333c0e62/resource/609fe9c5-cdd5-497e-94d5-3e4d317fca6d,5.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/4382d531-04ed-46b7-a10b-35df6fe36d56,5.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/800106c1-0b08-401e-8be2-ac45d62e662e,5.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/beee0771-dab9-4be8-9b80-f8e8b3fdfd9d,5.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/b27ec3ef-7338-4e76-a6fd-128339a92df5/resource/9553d9c8-35c1-475e-bc4a-b53b98a1f551,5.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/8c387c19-9411-c58c-89d3-9e222ea3f50a/resource/3cb38f81-6134-418c-9899-13c03c7b8dd7,5.0,"Jul 1, 2026"
search.open.canada.ca/opendata/similar/63c29ff0-ad58-4903-8122-0e90debedef6,5.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/90bf9b99-1ae8-413f-acbe-8254c5e9b77b,4.0,"Jul 1, 2026"
search.open.canada.ca/contracts/record/dnd-mdn%2CC-2025-2026-Q4-06222,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/76defa14-473e-41e2-abfa-60021c4d934b,4.0,"Jul 1, 2026"
ouvert.canada.ca/fr/depenses-des-cabinets-des-ministres,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/3cc03bbf-d59f-4812-996e-ddc52e0ba99e,4.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/3ac0d080-6149-499a-8b06-7ce5f00ec56c,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/22b2db8a-dc12-47f2-9737-99d3da921751,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/e1b53e1a-4495-470b-8bcf-b0f3f92ae7e0,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/284161c8-911e-4fe4-9da1-1b0e981f00bc,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823/resource/8491cf89-4440-4d26-b682-b20b07f147d8,4.0,"Jul 1, 2026"
open.canada.ca/en/openness-rating,4.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/3a277f42-00f4-4b39-8343-364108825661,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/1ba3c611-6e86-4485-bb28-24d0e8b9b190/resource/34bf636e-36c0-4925-bd25-688fd2303da5,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/e0d1f0bf-699f-437e-805d-4aaa428f96b8,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/f7e5498e-0ad8-4417-85c9-9b8aff9b9eda/resource/d3821cd3-4dcf-4fe3-acc1-ebaef490a8b3,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/055919c2-101e-4329-bfd7-1d0c333c0e62/resource/2a1880f4-5580-439c-8914-7d3be02dec28,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/2d90548d-50ef-4802-91f8-c59c5cf68251,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/3dea01f1-0161-412a-93b6-76b4bfab17d6/resource/108e5898-0cdd-460f-895c-e4c8671cb08a,4.0,"Jul 1, 2026"
search.open.canada.ca/contracts/record/dfatd-maecd%2CC-2025-2026-Q4-00801,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/236294e1-bc74-486f-ab97-422227bc8832/resource/4628789a-ce84-4a3e-9092-8d1f275e8f73,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/4188dacc-07c5-f72c-cfb1-cd505fcd4eb4,4.0,"Jul 1, 2026"
ouvert.canada.ca/data/dataset/e8c42d2b-f8e4-4c7f-8540-9f7b3681ee41,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/9d8f219c-4df0-4481-926f-8a2a532ca003,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/a6b1c845-e21d-5a9b-9710-8d8a4e695351,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/3e8a4d9f-9a12-4498-9a0b-a5c81d3281b4,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/ea639e28-c0fc-48bf-b5dd-b8899bd43072,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/4fe645a1-ffcd-40c1-9385-2c771be956a4,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/5abd4282-d5b0-4ac5-ac78-7210a61befdf,4.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/1b6139bd-ed7e-4043-bc28-ff00e10f3109,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/1b36a356-defd-4813-acea-47bc3abd859b/resource/2def794c-d7ca-49ac-82db-f24450a8b511,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/06d31e10-a2a8-4d53-9ff3-567714a0a9f3,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/1b026aab-edb3-4d5d-8231-270a09ed4e82,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/ee1580ab-a23d-4f86-a09b-79763677eb47/resource/f1ba2faa-ff10-4526-815a-c57b99eef1bb,4.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/43a63c4f-b08e-4c53-99bb-20b90b83c6c0,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/77eeadf4-0c19-48bf-a47a-fa9eef01f409,4.0,"Jul 1, 2026"
open.canada.ca/data/en/info/3abb5c74-3bbf-4647-b1c1-fe8390e98223,4.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/42454935-b421-4411-9d99-0139dc578bea,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/9e11e114-ef0d-4814-8d93-24af23716489,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/6bed41cd-9816-4912-a2b8-b0b224909396,4.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/236294e1-bc74-486f-ab97-422227bc8832/resource/1012a53f-6e59-4c1c-a9aa-003b7200ff6f,4.0,"Jul 1, 2026"
open.canada.ca/data/en/info/ef362825-83ec-4517-9488-9ad1b879795e,4.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/236294e1-bc74-486f-ab97-422227bc8832/resource/f4c7b47b-f37c-484f-983c-83720866353a,4.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/98f1a129-f628-4ce4-b24d-6f16bf24dd64,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/0840231b-5bbf-447f-81ce-3ec0673aefc4,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/873cfcb0-1c9b-4a48-a366-076697069bb9,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/976bb4f8-2b63-4150-910c-1f8e094cc83a,4.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/ddff556d-dfca-4249-a6ba-91f7871e8e88,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/a8ba14b7-7f23-462a-bdbb-83b0ef629823/resource/c06a017f-0eaf-4be1-ac66-7be607e31582,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/980a2a50-7838-48c5-851d-fdb8e56a93f9,4.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/236294e1-bc74-486f-ab97-422227bc8832/resource/56643527-f9ce-4471-9068-d16927e0aeec,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/f064a144-b4e0-4e9b-9970-e0fc2f84d1a8,4.0,"Jul 1, 2026"
search.open.canada.ca/contracts/record/rcmp-grc%2CC-2025-2026-Q4-00167,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/18752265-bda3-498c-a4ba-9dfe68cb98da,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/3ac0d080-6149-499a-8b06-7ce5f00ec56c,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/cebc283f-bae1-4eae-a91f-a26480cd4e4a,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/6abd20d4-7a1c-4b38-baa2-9525d0bb2fd2/resource/1dcbbbca-b8f4-43f1-8301-b14c9c27dcea,4.0,"Jul 1, 2026"
open.canada.ca/en/b3Blbi1nb3,4.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/bca66b72-06d1-473d-b944-f1f54caabb32,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/c70a73e6-e42d-4e2a-91e3-6c0d41568952,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/4eee1558-45b7-4484-9336-e692897d393f/resource/5455750e-a079-4bf8-828b-09e2337eb29b,4.0,"Jul 1, 2026"
open.canada.ca/data/dataset/1a5ec738-4515-4c97-8a62-b11374279b34,4.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/74530b55-5140-4a8e-a397-0f0da13e39f5,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/07875f11-c342-4450-bdaa-0cdeaf43c0c9,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/f0d12b41-54dc-4784-ad2b-83dffed2ab84/resource/cb8b52a3-8a2a-4f2b-ba71-50479a2e6b23,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/98f1a129-f628-4ce4-b24d-6f16bf24dd64/resource/29bcf157-9297-4d6a-9695-dfd816bc32ca,4.0,"Jul 1, 2026"
search.open.canada.ca/contracts/record/dfatd-maecd%2CC-2025-2026-Q4-00777,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/000183ed-8864-42f0-ae43-c4313a860720,4.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/1b36a356-defd-4813-acea-47bc3abd859b,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/236294e1-bc74-486f-ab97-422227bc8832/resource/b60673d0-2727-493a-ad0e-d5bfefd9e578,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/98f1a129-f628-4ce4-b24d-6f16bf24dd74,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/236294e1-bc74-486f-ab97-422227bc8832/resource/70608a68-4718-4c28-8784-99bf03f6e1a3,4.0,"Jul 1, 2026"
search.open.canada.ca/contracts/record/ic%2CC-2025-2026-Q4-00002,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/90115b00-f9b8-49e8-afa3-b4cff8facaee/resource/d3702eb4-5ef4-412f-86fd-219e6b8f5fdc,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/65e2d45e-efc6-4c29-9a9b-db59bc96aa0e,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/236294e1-bc74-486f-ab97-422227bc8832/resource/f9b683d7-3534-4802-8aec-c260974e61ab,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/522b07b9-78e2-4819-b736-ad9208eb1067/resource/e22e496d-e5a7-43f4-b2b3-0f5eac8fb93c,4.0,"Jul 1, 2026"
search.open.canada.ca/contracts/record/pwgsc-tpsgc%2CC-2025-2026-Q4-00983,4.0,"Jul 1, 2026"
search.open.canada.ca/wrongdoing/record/ec%2CDOE-PSDPA-2022-003,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/9e1507cd-f25c-4c64-995b-6563bf9d65bd,4.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/d8f85d91-7dec-4fd1-8055-483b77225d8b/resource/12d72e99-0ac1-4465-9f9b-943ff5b81f6c,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/90115b00-f9b8-49e8-afa3-b4cff8facaee/resource/3039046e-2905-406f-a9aa-dd49c92cf604,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/6e75f19c-d19d-48aa-984e-609c8d9bc403/resource/84a77a58-6bce-4bfb-ad67-bbe452523b14,4.0,"Jul 1, 2026"
open.canada.ca/data/en/info/69c68f22-8a2a-43d1-8f4e-4017e3ffebba/resource/5e267bfb-ef7c-4ff8-9bcd-896468309bfc,4.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/957782bf-847c-4644-a757-e383c0057995,4.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/e6951cc4-ff29-52bf-af41-a162d52b1011,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/960c4913-2cf9-4530-bf51-55f4aaff4b7b,4.0,"Jul 1, 2026"
search.open.canada.ca/qpnotes/record/pwgsc-tpsgc%2CPSPC-2019-QP-00030,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/1b36a356-defd-4813-acea-47bc3abd859b/resource/78296220-62b0-4048-891b-6acd2a6532c9,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/e641f7cc-c9bd-46a0-a039-c0a87848ab7a,4.0,"Jul 1, 2026"
"search.open.canada.ca/qpnotes/record/dnd-mdn,DND-2024-QP-00005",4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/258a2943-93be-4a8c-8898-b24fc509d700,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/7f625e97-9d02-4c12-a756-1ddebb50e69f,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/90fed587-1364-4f33-a9ee-208181dc0b97/resource/f9352594-c095-4c63-b6b5-d88c2dc564de,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/10b1b187-1ef5-421f-8aa2-f716379fdb99,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/98f1a129-f628-4ce4-b24d-6f16bf24dd64/resource/9df1b18d-d036-4783-a61c-99f1f75b3ac5,4.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/b6567c5c-8339-4055-99fa-63f92114d9e4,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/b751fa97-415c-4d3e-854b-32621d1c581f,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/1d946396-cf9a-4fa1-8942-4541063bfba4,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/2916fad5-ebcc-4c86-b0f3-4f619b29f412,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/f242b881-75e3-40bb-a148-63410b4ce2af,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/72997ada-2909-4080-a53c-9cc142036d1a,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/089885f9-ed53-44e6-854a-14d21a1ec2e0,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/05b3abd0-e70f-4b3b-a9c5-acc436bd15b6,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/477da0bc-a3f8-4054-b7be-3a27a575f413,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/775f3136-1aa3-4854-a51e-1a2dab362525,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/7c03f039-3753-4093-af60-74b0f7b2385d/resource/92bec4b7-6feb-4215-a5f7-61da342b2354,4.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/498a6086-e7c3-440c-b4d3-22fc6c5599a9,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/dc343c43-a592-4a27-8ee7-c77df56afb34/resource/b7597d90-0d9a-44d8-8d31-3434d693d6d9,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/b2acb3be-c720-4329-a8c0-d4d36c8db61e,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/2c3672b6-4c17-4ff5-9861-29e2dd6d03b3,4.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/960c4913-2cf9-4530-bf51-55f4aaff4b7b,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/055919c2-101e-4329-bfd7-1d0c333c0e62/resource/4e0ed255-d8b2-4d3d-8374-8744b2f9208b,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/7069387e-9986-4297-9f55-0288e9676947/resource/30bf9e25-4304-4201-9c45-5a18420b96dd,4.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/24969dcc-6618-4aa0-94d9-083e6400072a,4.0,"Jul 1, 2026"
