day,Visits,dataset_id,resource_id,Dataset_creation,Resource_creation,Resource_modification,dataset_title,titre_du_jeu_de_donnees,resource_title,titre_du_ressource,institution_EN,institution_FR
"Jan 1, 2026",1.0,044f046a-72cb-48c9-a46d-b7074be7e6c3,afa76c21-e435-4db2-8fe8-66ca771f0b52,2024-10-24,2024-10-24,2024-10-24,CMR 2012 - Broadcasting,RSC 2012 – Radiodiffusion,Pay and Specialty Book,Livre de paiement et spécialités,Canadian Radio-television and Telecommunications Commission , Conseil de la radiodiffusion et des télécommunications canadiennes
"Jan 1, 2026",1.0,044f046a-72cb-48c9-a46d-b7074be7e6c3,c4d27933-372b-4601-ac8a-4f8bd60c5e25,2024-10-24,2024-10-24,2024-10-24,CMR 2012 - Broadcasting,RSC 2012 – Radiodiffusion,Pay & Specialty Individual Book,Livre de paiement et spécialités - Individuels,Canadian Radio-television and Telecommunications Commission , Conseil de la radiodiffusion et des télécommunications canadiennes
"Jan 1, 2026",1.0,044f046a-72cb-48c9-a46d-b7074be7e6c3,fd231d3c-1298-4636-90b0-f1fdf4005557,2024-10-24,2024-10-24,2024-10-24,CMR 2012 - Broadcasting,RSC 2012 – Radiodiffusion,Pay and Specialty Book,Livre de paiement et spécialités,Canadian Radio-television and Telecommunications Commission , Conseil de la radiodiffusion et des télécommunications canadiennes
"Jan 1, 2026",1.0,04556b29-284a-4d2b-8076-928476d64553,No resource,2023-09-25,2023-09-25,2024-11-22,Algorithmic Impact Assessment - Automated Triage and Positive Eligibility Determinations of In-Canada Work Permit Applications,Évaluation de l'incidence algorithmique - Triage et déterminations positives de la recevabilité automatisés des demandes de permis de travail pour les demandeurs au Canada,No resources covered,Aucune ressource couverte,"Immigration, Refugees and Citizenship Canada "," Immigration, Réfugiés et Citoyenneté Canada"
"Jan 1, 2026",1.0,04556b29-284a-4d2b-8076-928476d64553,bd5a6571-ddc3-43f5-b2bc-9cee060710fb,2023-09-25,2023-09-25,2024-11-20,Algorithmic Impact Assessment - Automated Triage and Positive Eligibility Determinations of In-Canada Work Permit Applications,Évaluation de l'incidence algorithmique - Triage et déterminations positives de la recevabilité automatisés des demandes de permis de travail pour les demandeurs au Canada,Algorithmic Impact Assessment - Automated Triage and Positive Eligibility Determinations of In-Canada Work Permit Applications ,Évaluation de l'incidence algorithmique - Triage et déterminations positives de la recevabilité automatisés des demandes de permis de travail pour les demandeurs au Canada ,"Immigration, Refugees and Citizenship Canada "," Immigration, Réfugiés et Citoyenneté Canada"
"Jan 1, 2026",1.0,0456336b-fec1-4283-8220-bbccffae663b,952cbe5a-ed94-42bd-988b-57b19df85ba1,2023-06-30,2023-06-30,2023-06-30,Radon action guide for provinces and territories: Energy efficiency,Guide d'action contre le radon à l’intention des provinces et des territoires : Efficacité énergétique,Radon action guide for provinces and territories: Energy efficiency,Guide d'action contre le radon à l’intention des provinces et des territoires : Efficacité énergétique,Health Canada , Santé Canada
"Jan 1, 2026",1.0,0490749d-b0b0-410a-9577-a903c6cec2be,5e706db4-1626-45ec-85e0-d23304868e69,2022-10-18,2024-06-04,2024-11-21,Simulated composite diets,Simulation de régimes alimentaire à base de composites,Addendum: New 2023 Estimated Energy Requirements ,Addenda : Nouvelles estimations des besoins énergétiques de 2023 ,Health Canada , Santé Canada
"Jan 1, 2026",1.0,0490749d-b0b0-410a-9577-a903c6cec2be,94064331-b1b9-41f5-9ba8-1bf77b880053,2022-10-18,2022-10-18,2024-11-22,Simulated composite diets,Simulation de régimes alimentaire à base de composites,Simulated composite diets - omnivore ,Simulation de régimes alimentaire à base de composites -omnivore,Health Canada , Santé Canada
"Jan 1, 2026",1.0,04aef505-64a0-475c-a7bc-c73ce4cc60de,e9e48a0a-e3a9-4187-b129-e00d38087758,2024-05-30,2024-05-30,2024-11-21,"Briefing package for the Minister of Energy and Natural Resources' appearance before the Standing Committe on Natural Resources (RNNR) on C-49 (January 29, 2024)",Documents d’information à l’intention du ministre de l'Énergie et des Ressources naturelles pour sa comparution au comité permanent des Ressources naturelles (RNNR) au sujet de C-49 (29 janvier 2024),Briefing package for the Minister of Energy and Natural Resources' appearance before the Standing Committe on Natural Resources (RNNR) on 18 January 2024,Documents d’information à l’intention du ministre de l'Énergie et des Ressources naturelles pour sa comparution au comité permanent des Ressources naturelles (RNNR) le 18 janvier 2024,Natural Resources Canada , Ressources naturelles Canada
"Jan 1, 2026",1.0,04c91b4d-b4d9-4964-821a-2173ef38777d,No resource,2023-12-05,2023-12-05,2025-05-05,"Examining Experiences of Federal Offenders on Opioid Agonist Treatment (OAT) During Incarceration in Ontario, Canada: A Pre-Release Report","Examen des expériences de délinquants sous responsabilité fédérale qui suivent un traitement par agonistes opioïdes (TAO) pendant leur incarcération en Ontario, au Canada : rapport prélibératoire",No resources covered,Aucune ressource couverte,Correctional Service of Canada , Service correctionnel du Canada
"Jan 1, 2026",3.0,04e5b2c5-219b-408c-b9ea-4da828ccab81,No resource,2018-06-27,2018-06-27,2023-01-17,"Estimates of population, by age group and sex, Canada, provinces and territories","Estimations de la population selon le groupe d'âge et le sexe, Canada, provinces et territoires",No resources covered,Aucune ressource couverte,Statistics Canada , Statistique Canada
"Jan 1, 2026",1.0,04f35f9d-34db-d4dd-a72d-9d25ce42b116,e294fa8a-72b3-4ea3-bf21-3d365d945757,2023-03-15,2024-11-06,2024-11-06,Poultry Livestock Insurance Plans by Year,Plans d'assurance pour la volaille et le bétail par année,Nova Scotia original metadata (https://data.novascotia.ca),Métadonnées originales de la Nouvelle-Écosse (https://data.novascotia.ca),Government of Nova Scotia , Gouvernment de la Nouvelle-Écosse
"Jan 1, 2026",1.0,04fea93b-9f06-4f03-bdff-96a5dbba9ff3,153b567c-b921-42de-b46b-7c59634f7fbd,2018-12-28,2018-12-28,2018-12-28,"Vol 38, No 10, October 2018 - Health Promotion and Chronic Disease Prevention in Canada","Volume 38, no 10, octobre 2018 - Promotion de la santé et prévention des maladies chroniques au Canada","Original quantitative research – Breast cancer detection method, diagnostic interval and use of specialized diagnostic assessment units across Ontario, Canada","Recherche quantitative originale – Cancer du sein : méthode de détection, intervalle diagnostique et recours aux unités d’évaluation diagnostique spécialisées en Ontario (Canada)",Public Health Agency of Canada , Agence de la santé publique du Canada
"Jan 1, 2026",2.0,05005944-27c2-4248-b7c4-77b1c76666aa,No resource,2025-10-06,2025-10-06,2025-10-06,Canada Gazette: Regulations Amending the Justice for Victims of Corrupt Foreign Officials Regulations,La Gazette du Canada : Règlement modifiant le Règlement relatif à la justice pour les victimes de dirigeants étrangers corrompus ,No resources covered,Aucune ressource couverte,Global Affairs Canada , Affaires mondiales Canada
"Jan 1, 2026",1.0,052642bb-3fd9-4828-b608-c81dff7e539c,79eae530-edc9-4994-9c5f-42c69b916292,2016-09-24,2016-12-01,2024-11-22,Facts & Figures 2015: Immigration Overview - Temporary Residents – Annual IRCC Updates,Faits et chiffres 2015 : Aperçu de l’immigration – Résidents temporaires – Mises à jour annuelles d’IRCC,Temporary Foreign Worker Program work permit holders by gender,"Titulaires de permis de travail du Programme des travailleurs étrangers temporaires, selon le sexe","Immigration, Refugees and Citizenship Canada "," Immigration, Réfugiés et Citoyenneté Canada"
"Jan 1, 2026",2.0,052642bb-3fd9-4828-b608-c81dff7e539c,No resource,2016-09-24,2016-09-24,2024-11-23,Facts & Figures 2015: Immigration Overview - Temporary Residents – Annual IRCC Updates,Faits et chiffres 2015 : Aperçu de l’immigration – Résidents temporaires – Mises à jour annuelles d’IRCC,No resources covered,Aucune ressource couverte,"Immigration, Refugees and Citizenship Canada "," Immigration, Réfugiés et Citoyenneté Canada"
"Jan 1, 2026",1.0,052642bb-3fd9-4828-b608-c81dff7e539c,d6eccefb-79dc-4c45-8166-b49deb0b7b82,2016-09-24,2016-12-01,2024-11-22,Facts & Figures 2015: Immigration Overview - Temporary Residents – Annual IRCC Updates,Faits et chiffres 2015 : Aperçu de l’immigration – Résidents temporaires – Mises à jour annuelles d’IRCC,International students with a valid permit on December 31st by gender and age,"Étudiants internationaux ayant un permis valide en date du 31 décembre, selon le sexe et l’âge","Immigration, Refugees and Citizenship Canada "," Immigration, Réfugiés et Citoyenneté Canada"
"Jan 1, 2026",1.0,052642bb-3fd9-4828-b608-c81dff7e539c,e46dc8b7-41bf-4d29-b781-1646e372edef,2016-09-24,2016-12-01,2024-11-22,Facts & Figures 2015: Immigration Overview - Temporary Residents – Annual IRCC Updates,Faits et chiffres 2015 : Aperçu de l’immigration – Résidents temporaires – Mises à jour annuelles d’IRCC,International students with a valid permit on Dec. 31 by top 50 citizenship,"Étudiants internationaux ayant un permis valide en date du 31 décembre, selon les 50 principaux pays de citoyenneté","Immigration, Refugees and Citizenship Canada "," Immigration, Réfugiés et Citoyenneté Canada"
"Jan 1, 2026",1.0,0544d25d-1b64-404d-922e-3a720762ab90,No resource,2019-12-16,2019-12-16,2025-10-02,Fees Report (Library and Archives Canada) 2018-2019,Rapport sur les frais (Bibliothèque et Archives Canada) 2018-2019,No resources covered,Aucune ressource couverte,Library and Archives Canada , Bibliothèque et Archives Canada
"Jan 1, 2026",1.0,054f8e64-bbbd-3c7d-c7b4-427566b8c6a8,0d7cb94e-aa01-4fc0-9b6b-e8f5ffa602d3,2024-05-13,2024-05-15,2024-05-15,"Hydrocarbon resource assessment of Nares Strait and central Ellesmere Island, Nunavut","Évaluation des ressources en hydrocarbures du détroit de Nares et du centre de l'île d'Ellesmere, au Nunavut","Hydrocarbon resource assessment of Nares Strait and central Ellesmere Island, Nunavut - ESRI workspace document in English - English","Évaluation des ressources en hydrocarbures du détroit de Nares et du centre de l'île d'Ellesmere, au Nunavut - document de l'espace de travail ESRI en anglais - anglais",Natural Resources Canada , Ressources naturelles Canada
"Jan 1, 2026",1.0,05586948-c5ac-4de9-b9ef-a31020b0dc43,95031ba7-dc32-47de-b21c-d6fdc8284b66,2024-04-26,2024-04-26,2024-04-26,NCC Rideau Canal Skateway - Ice condition,Patinoire du canal Rideau de la CCN - État de la glace,NCC Rideau Canal Skateway - Ice condition,Patinoire du canal Rideau de la CCN - État de la glace,National Capital Commission , Commission de la capitale nationale
"Jan 1, 2026",22.0,05586948-c5ac-4de9-b9ef-a31020b0dc43,No resource,2024-04-26,2024-04-26,2024-04-26,NCC Rideau Canal Skateway - Ice condition,Patinoire du canal Rideau de la CCN - État de la glace,No resources covered,Aucune ressource couverte,National Capital Commission , Commission de la capitale nationale
"Jan 1, 2026",10.0,05586948-c5ac-4de9-b9ef-a31020b0dc43,a1404a55-3195-402f-b4c2-f47a50fbafe7,2024-04-26,2024-04-26,2024-04-26,NCC Rideau Canal Skateway - Ice condition,Patinoire du canal Rideau de la CCN - État de la glace,NCC Rideau Canal Skateway Ice condition,Patinoire du canal Rideau de la CCN - État de la glace,National Capital Commission , Commission de la capitale nationale
"Jan 1, 2026",1.0,055919c2-101e-4329-bfd7-1d0c333c0e62,2a1880f4-5580-439c-8914-7d3be02dec28,2017-03-29,2021-11-24,2021-11-24,Indexes of the National Topographic System of Canada,Index du système national de référence cartographique du Canada,Pre-packaged KML files,Fichiers KML pré-emballés,Natural Resources Canada , Ressources naturelles Canada
"Jan 1, 2026",5.0,055919c2-101e-4329-bfd7-1d0c333c0e62,4e0ed255-d8b2-4d3d-8374-8744b2f9208b,2017-03-29,2021-11-24,2021-11-24,Indexes of the National Topographic System of Canada,Index du système national de référence cartographique du Canada,Indexes in PDF format,Index en format PDF,Natural Resources Canada , Ressources naturelles Canada
"Jan 1, 2026",5.0,055919c2-101e-4329-bfd7-1d0c333c0e62,609fe9c5-cdd5-497e-94d5-3e4d317fca6d,2017-03-29,2021-11-24,2021-11-24,Indexes of the National Topographic System of Canada,Index du système national de référence cartographique du Canada,NRCan - Canadian National Topographic System (NTS) (Groupe de couches),NRCan - Canadian National Topographic System (NTS) (Groupe de couches),Natural Resources Canada , Ressources naturelles Canada
"Jan 1, 2026",1.0,055919c2-101e-4329-bfd7-1d0c333c0e62,7beba947-98e4-4379-bcb9-2981477dfd17,2017-03-29,2021-11-24,2021-11-24,Indexes of the National Topographic System of Canada,Index du système national de référence cartographique du Canada,Indexes in Tif format,Index en format Tif,Natural Resources Canada , Ressources naturelles Canada
"Jan 1, 2026",15.0,055919c2-101e-4329-bfd7-1d0c333c0e62,No resource,2017-03-29,2017-03-29,2021-11-24,Indexes of the National Topographic System of Canada,Index du système national de référence cartographique du Canada,No resources covered,Aucune ressource couverte,Natural Resources Canada , Ressources naturelles Canada
"Jan 1, 2026",1.0,058b74e9-de96-77c5-f196-e679a3d7ea38,No resource,2021-04-20,2021-04-20,2025-12-17,Mineral Occurrence,Base de données des venues minérales,No resources covered,Aucune ressource couverte,Government of New Brunswick , Gouvernement du Nouveau-Brunswick
"Jan 1, 2026",2.0,05a9e718-6810-4e73-8bb9-5955efeb91a0,No resource,2021-06-30,2021-06-30,2025-11-12,Food inspections and offenders,Inspections des aliments et contrevenants,No resources covered,Aucune ressource couverte,Government and Municipalities of Québec , Gouvernement et municipalités du Québec
"Jan 1, 2026",2.0,05b3abd0-e70f-4b3b-a9c5-acc436bd15b6,0b9b4b01-5cb6-4981-b007-ae88f48cc799,2025-07-29,2025-07-29,2025-07-29,2023 List of charities,Liste des organismes de bienfaisance 2023,Financial data,Données financières,Canada Revenue Agency , Agence du revenu du Canada
"Jan 1, 2026",1.0,05b3abd0-e70f-4b3b-a9c5-acc436bd15b6,1481cc30-18a2-4140-9f38-8046a20ebc30,2025-07-29,2025-07-29,2025-10-06,2023 List of charities,Liste des organismes de bienfaisance 2023,Codes Lists,Listes de codes,Canada Revenue Agency , Agence du revenu du Canada
"Jan 1, 2026",1.0,05b3abd0-e70f-4b3b-a9c5-acc436bd15b6,19375510-2919-480c-8f8c-e8721d285b72,2025-07-29,2025-07-29,2025-07-29,2023 List of charities,Liste des organismes de bienfaisance 2023,List of charities data dictionary,List of charities data dictionary,Canada Revenue Agency , Agence du revenu du Canada
"Jan 1, 2026",1.0,05b3abd0-e70f-4b3b-a9c5-acc436bd15b6,2a7e1d1f-83e8-4ad9-b57b-7506837fcbe5,2025-07-29,2025-07-29,2025-10-06,2023 List of charities,Liste des organismes de bienfaisance 2023,Codes Lists,Listes de codes,Canada Revenue Agency , Agence du revenu du Canada
"Jan 1, 2026",1.0,05b3abd0-e70f-4b3b-a9c5-acc436bd15b6,3ef352d3-037d-48fb-98c0-f5e5b7ee5b89,2025-07-29,2025-07-29,2025-07-29,2023 List of charities,Liste des organismes de bienfaisance 2023,Private/Public Foundations,Fondations privé/publique,Canada Revenue Agency , Agence du revenu du Canada
"Jan 1, 2026",1.0,05b3abd0-e70f-4b3b-a9c5-acc436bd15b6,59d30bee-bfd1-4dc2-814e-9d4fc6833f58,2025-07-29,2025-07-29,2025-10-06,2023 List of charities,Liste des organismes de bienfaisance 2023,List of charities data dictionary,Liste des organismes de bienfaisance dictionnaire des données,Canada Revenue Agency , Agence du revenu du Canada
